num__Latitude,num__Longitude,num__Tenure Months,num__Monthly Charges,num__Total Charges,cat__Gender_Female,cat__Gender_Male,cat__Senior Citizen_No,cat__Senior Citizen_Yes,cat__Partner_No,cat__Partner_Yes,cat__Dependents_No,cat__Dependents_Yes,cat__Phone Service_No,cat__Phone Service_Yes,cat__Multiple Lines_No,cat__Multiple Lines_No phone service,cat__Multiple Lines_Yes,cat__Internet Service_DSL,cat__Internet Service_Fiber optic,cat__Internet Service_No,cat__Online Security_No,cat__Online Security_No internet service,cat__Online Security_Yes,cat__Online Backup_No,cat__Online Backup_No internet service,cat__Online Backup_Yes,cat__Device Protection_No,cat__Device Protection_No internet service,cat__Device Protection_Yes,cat__Tech Support_No,cat__Tech Support_No internet service,cat__Tech Support_Yes,cat__Streaming TV_No,cat__Streaming TV_No internet service,cat__Streaming TV_Yes,cat__Streaming Movies_No,cat__Streaming Movies_No internet service,cat__Streaming Movies_Yes,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__Paperless Billing_No,cat__Paperless Billing_Yes,cat__Payment Method_Bank transfer (automatic),cat__Payment Method_Credit card (automatic),cat__Payment Method_Electronic check,cat__Payment Method_Mailed check
0.023372402924456324,-0.04052999241221157,0.031015089572195592,0.8101358215155405,-0.027851108191745372,-0.013454319930230637,-0.01719643106691225,-0.0005560627560831068,-0.0037032894556649197,-0.015129586672460175,-0.03047850844859929,0.1477941740222213,0.13266490409400594,-0.001400299264376417,0.00020729631210185813,-0.08870706182819083,-0.002372484078334928,0.0,0.0001960635494125495,0.20854661311155898,0.0,-0.22850573811912334,0.0,0.0,0.13033795057438075,0.0,0.00043842498831646315,-0.0007802940369457547,0.0,0.004623268279003164,-0.1758838131944799,0.0,0.0011676146571384218,0.0,0.0,0.10906900786556367,0.0,0.0,0.040835986482813766,0.47933604672300406,-0.035464354491354516,0.1210361070244471,0.041936608417745734,0.03681741348331591,4.223707134599709e-05,7.903280545021888e-05,0.2739253723265907,0.0
0.03833250066786585,0.03998730389926732,-0.3974549418326187,-0.18234357168700885,-0.06680318774550642,-0.010084759672124367,0.02607067945749017,-0.0009441023278496061,-0.0015712193921525153,0.04025366580126989,0.02567910160948925,0.21092841973886564,0.10679598858775809,-0.003915452833134652,0.0003863018011366988,0.07363135502370821,-0.0007065452570951973,0.0,-0.00030106149956739243,-0.13181162405308217,0.0,0.22815658087088836,0.0,0.0,-0.05039402277941924,0.0,-0.001633659602407969,0.0007702257267916157,0.0,-0.0004206511997745085,-0.20891672479513368,0.0,0.0011275576706181068,0.0,0.0,-0.030601437737694134,0.0,0.0,0.07137506761684223,-0.6138594237731632,-0.023753653745729488,-0.3391433217922009,-0.006573380327871471,-0.015038003560603025,2.5457388718605776e-05,7.903280545021888e-05,-0.10763057415752525,0.0
0.023433456983582884,0.06211832763086096,-0.22575838134445878,0.056509340060093095,-0.23514114737418132,-0.003555451465462805,-0.0003341888827168974,0.0035438699192133216,0.023343410885878716,-0.01833409749384718,-0.017726486878174685,0.22866461980861308,0.12349793790975244,-0.001400299264376417,0.00020729631210185813,-0.0884159303695385,-0.002372484078334928,0.0,0.0001960635494125495,0.19467984353488113,0.0,-0.26938667783308523,0.0,0.0,0.08236152886454202,0.0,0.0009801957614447815,0.0007702257267916157,0.0,-0.0004206511997745085,0.20682307937097508,0.0,-0.0006074691070790255,0.0,0.0,-0.05008606893227494,0.0,0.0,0.040835986482813766,0.5746757370918172,-0.006668339436832783,0.09717781168336415,-0.02815720571279364,-0.06606185870824238,4.223707134599709e-05,7.903280545021888e-05,0.28702940225844087,0.0
-0.09573892582757342,0.04879508272930573,0.15615277862069438,-0.17993489333137053,0.08122206267337624,0.00994988331618748,0.011535390115883386,-0.0014243191329073456,-0.0037032894556649197,-0.02501969148370868,-0.017726486878174685,0.15575325628999137,0.1036971843783956,-0.0016700519899481064,0.004539958706746721,-0.10190578783741548,0.00013435177847331478,0.0,0.0001960635494125495,-0.13494777690566298,0.0,-0.19479463123748814,0.0,0.0,-0.07439641004785902,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,-0.0022459252737179274,-0.27701670795961986,0.0,-0.0006074691070790255,0.0,0.0,-0.05675450550560359,0.0,0.0,-0.09362328392761167,-0.6058786996672609,0.010576059701610541,0.142580274087581,-0.026138497669589426,-0.04799747804918112,4.223707134599709e-05,7.903280545021888e-05,-0.0982475920683952,0.0
-0.0991034326891319,0.053034989534545746,0.3241473711815768,-0.22297966171844213,0.08395740680728139,0.00937039084174365,0.013807452644377077,-0.0012945013085149649,-0.003605325890038744,-0.027180124767198097,-0.02016499267168468,0.1599864389358648,0.11801895794531125,-0.0016700519899481064,0.004539958706746721,-0.14930919016504754,0.00013435177847331478,0.0,-9.803177470627475e-05,-0.30865289808458285,0.0,0.22940051550405915,0.0,0.0,0.07379719853543167,0.0,0.00043842498831646315,0.0007702257267916157,0.0,-0.0004206511997745085,-0.24231664483012275,0.0,0.0011676146571384218,0.0,0.0,0.10503458210607976,0.0,0.0,-0.039625758034763446,0.5722333344299406,-0.00393014226563005,0.10336580602478539,0.027399099822272236,0.02864737621025218,4.223707134599709e-05,7.903280545021888e-05,-0.1421223732735979,0.0
-0.017675053216700102,-0.003133238774411662,0.35228534581659504,0.4260664739978421,0.15344269848618136,0.006954702669420739,0.040598400808204774,0.02062412559087324,0.02086166722334894,-0.02162370149792915,-0.04228729451636479,0.2085083767765043,0.1353668005482812,-0.001400299264376417,0.00020729631210185813,0.1423653438964445,-0.0005884914847925873,0.0,0.0001960635494125495,0.25668800811608267,0.0,0.21484565775673586,0.0,0.0,0.07144957438346748,0.0,0.00043842498831646315,0.0007702257267916157,0.0,-0.0004206511997745085,0.18798960229335518,0.0,-0.0006131915337247847,0.0,0.0,0.092431544721957,0.0,0.0,0.06120082760536322,0.6419084040134778,-0.00648731928659691,0.10613158779043777,0.04364373873636003,0.034716090286181694,-4.223707134599709e-05,7.903280545021888e-05,-0.09324098769976023,0.0
-0.01267526254810007,-0.10197111101163073,-0.5872703825805017,0.13334149834838388,-0.05305228812627607,0.013386834779455873,-0.01921651292651302,-0.0009441023278496061,-0.0009481179332020473,0.01130808221959544,0.023706411192362997,-0.7761937887139633,-0.49472552092660843,-0.001400299264376417,0.00020729631210185813,-0.03029146943965874,-0.0005884914847925873,0.0,0.000602122999134785,0.09920579446375137,0.0,0.09539547355733395,0.0,0.0,-0.06312384266674335,0.0,-0.001633659602407969,0.0007702257267916157,0.0,-0.0004206511997745085,-0.1449789325049442,0.0,0.0011676146571384218,0.0,0.0,0.03327619444268486,0.0,0.0,-0.05229171612330593,-0.6685868956890135,-0.008352367648380822,-0.29970970944004904,-0.04263317796267288,-0.012241507539637065,2.5457388718605776e-05,-0.0008016184552807914,-0.07896582162133846,0.0
0.0038606721604858498,0.009481452855230653,-0.280667237437884,-0.006185932297623471,-0.0732525062249004,-0.013454319930230637,-0.005271254897898913,-0.0009441023278496061,-0.0012182874123326205,0.012658183738370412,0.015909658757057098,-0.6471227872267228,-0.3571862880729337,-0.001400299264376417,0.00020729631210185813,0.059854146306938076,-0.0005884914847925873,0.0,-0.00030106149956739243,-0.07818738765371516,0.0,-0.14108450937164813,0.0,0.0,-0.05669876364897991,0.0,-0.0007307083138607717,-0.0007802940369457547,0.0,0.004623268279003164,-0.18533509830108377,0.0,0.0011676146571384218,0.0,0.0,0.05691658250374036,0.0,0.0,0.07095058600218475,-0.5671568907253577,-0.02321840662117046,-0.3439563907406896,0.017956631401245555,0.027259380326461587,2.5457388718605776e-05,7.903280545021888e-05,-0.06556395609058145,0.0
0.3001612121719175,-0.071052770276603,-0.25362760899512055,-0.13221141979096615,-0.08010322377412082,-0.003555451465462805,0.0008591192458614372,-0.0006858805804754875,-0.00348235525970436,-0.011253529554183772,-0.045348560585422464,0.17531200451309886,0.11199382134977702,-0.003915452833134652,0.0003863018011366988,-0.14429347173159152,-0.0007065452570951973,0.0,-9.803177470627475e-05,-0.2532117648333163,0.0,0.1824060198674866,0.0,0.0,-0.027647826014136893,0.0,-0.0007307083138607717,0.014756710257825979,0.0,-0.0004206511997745085,0.22281469927020436,0.0,-0.0006074691070790255,0.0,0.0,-0.04012292359154037,0.0,0.0,-0.043837234949052846,0.5456258042354356,-0.00393014226563005,0.10017863169954055,0.037946761315419575,0.04517204535224835,4.223707134599709e-05,7.903280545021888e-05,-0.13947135022425874,0.0
-0.181515592852598,0.00514370007971742,-0.3951846622130479,-0.20351505083963475,-0.07380247067251937,-0.00951662979521865,0.006325951107540819,-0.0010739201522419867,-0.0015712193921525153,0.03344543975963637,0.034635702959954225,0.20506512947662442,0.1254294837658046,0.008217065619253873,-0.024807631504723163,0.08892352632716306,-0.001265696535999972,0.0,-9.803177470627475e-05,-0.2436140676551638,0.0,0.2021208187958771,0.0,0.0,0.024910576033657823,0.0,0.00043842498831646315,-0.0007802940369457547,0.0,0.004623268279003164,-0.24214123888516662,0.0,0.0011676146571384218,0.0,0.0,0.10573580486547325,0.0,0.0,0.0732555562120423,0.42207499324969594,-0.00648731928659691,0.11494080367094378,0.010010760937300139,0.02398967513191531,-4.223707134599709e-05,7.903280545021888e-05,-0.15809480153939864,0.0
-0.034147735126013,-0.0232239678760866,-0.16675255534559213,0.00513594737732708,-0.0949255475663848,0.006954702669420739,0.011584278046586124,-0.0005560627560831068,-0.0036545611732087574,-0.02785416299756542,-0.03984878872285478,0.20954361776322458,0.12757311983680064,-0.001400299264376417,0.00020729631210185813,-0.13764107757608945,-0.002372484078334928,0.0,0.0001960635494125495,0.17121229182538114,0.0,0.18728230256169556,0.0,0.0,0.08303154201065804,0.0,0.0009801957614447815,0.0007702257267916157,0.0,-0.0004206511997745085,0.19569577706946656,0.0,-0.0006131915337247847,0.0,0.0,0.092431544721957,0.0,0.0,0.040835986482813766,0.621648347423306,-0.006668339436832783,0.09942242970911974,-0.08047509105002133,-0.06573074889757914,4.223707134599709e-05,7.903280545021888e-05,0.28406240213898126,0.0
0.05795416369416603,0.025917618149296662,-1.1849399300460066,0.3893107940267315,0.08673657950566534,0.004262237630934844,0.04020462508819386,-0.0009441023278496061,-0.0016204546753225285,0.03172898156835242,0.019847082617999886,0.2882388673965715,0.1429365510817822,-0.001400299264376417,0.00020729631210185813,0.07750128045131677,-0.002372484078334928,0.0,0.000602122999134785,0.12714811677195192,0.0,0.21675392006856636,0.0,0.0,-0.05824596185591224,0.0,-0.0007307083138607717,0.0007702257267916157,0.0,-0.0004206511997745085,0.18305093941729184,0.0,-0.0006131915337247847,0.0,0.0,0.06111322241084921,0.0,0.0,0.048076862831543825,-0.7196307084588764,-0.023753653745729488,-0.2152495407335507,0.03360910001866366,0.015865113594330328,2.5457388718605776e-05,7.903280545021888e-05,0.2027460312510026,0.0
-0.09870900914627116,-0.043923466670297395,-0.23342047239475436,-0.19417854785344593,-0.11504937376741409,-0.003555451465462805,0.0037749139733821795,-0.0010739201522419867,-0.003580318825330535,-0.02302765701425563,-0.045348560585422464,0.1616924035022864,0.09690526682028328,0.019264988786343504,-0.002110863413354104,0.04870011081264225,0.006656196848262953,0.0,-9.803177470627475e-05,-0.12594329950054733,0.0,-0.21128693236111057,0.0,0.0,0.024910576033657823,0.0,0.00043842498831646315,0.0007702257267916157,0.0,-0.0004206511997745085,0.21238403157444566,0.0,-0.0006074691070790255,0.0,0.0,-0.06271437605488493,0.0,0.0,-0.10073747898689395,-0.6264412029013049,0.01025022343118597,0.12535762176782703,0.03321159047195533,0.028787240707712436,-4.223707134599709e-05,7.903280545021888e-05,-0.15891409240342383,0.0
-0.23250975395433018,0.015773224132110877,-0.6706063406704851,0.6045574717125377,-0.0354979836642159,-0.030110803840297608,-0.07029396167085564,0.005216808735239752,0.010658847329189446,0.025368951988353088,0.009666306781516308,0.3040774645153996,0.14319763852672368,-0.0008961791467601918,0.0011398433956871508,0.03543139292909241,0.0034291322284164694,0.0,0.0001960635494125495,0.12714811677195192,0.0,0.18854245461447144,0.0,0.0,-0.07477202894743962,0.0,-0.0007307083138607717,-0.0007802940369457547,0.0,0.004623268279003164,0.14419856910658851,0.0,-0.03708601291348473,0.0,0.0,0.060276995667801266,0.0,0.0,0.10796173355103017,-0.6083719818182436,0.03734699051608078,0.1668376696358785,0.014602207658965518,0.015865113594330328,4.223707134599709e-05,7.903280545021888e-05,0.1863583191094424,0.0
-0.028661550927052276,-0.007070960878664211,-0.05949939478321627,-0.18557330750999965,0.01920599175680883,0.00994988331618748,0.013807452644377077,-0.0046476603138405365,-0.0037032894556649197,-0.031730220115841826,-0.03984878872285478,0.13842825495210817,0.09836523236835398,-0.003915452833134652,0.0003863018011366988,0.11531836557966901,-0.0007065452570951973,0.0,0.0001960635494125495,-0.28867044842089756,0.0,-0.25563992982558165,0.0,0.0,-0.07445675874281019,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,-0.0004206511997745085,-0.2024807600007205,0.0,-0.0006074691070790255,0.0,0.0,-0.06226797646292887,0.0,0.0,-0.06510112469390705,0.5179355962014408,-0.003749122115394178,0.11659879394714363,-0.050326824305527,-0.06245306960779684,4.223707134599709e-05,7.903280545021888e-05,-0.14019965024167644,0.0
-0.07600301124954692,0.004531296721643883,-0.10878651968391786,0.2499698019857279,-0.0802787067348241,0.0035177512061523473,0.013606322389321475,0.005216808735239752,0.013140590991719221,0.02592754930902479,0.034635702959954225,0.2088229007037454,0.11269569508215162,-0.0008961791467601918,0.0011398433956871508,0.11362975351876031,0.0002524055507759248,0.0,0.0001960635494125495,0.2075674946599384,0.0,-0.2783282771276947,0.0,0.0,0.05137921693261835,0.0,0.00043842498831646315,-0.0007802940369457547,0.0,0.004623268279003164,0.18674867261121675,0.0,-0.0006074691070790255,0.0,0.0,-0.039784226256473175,0.0,0.0,-0.05500751212029719,0.646308616873381,-0.003749122115394178,0.09667234077500313,0.015955351904292536,0.030629268191746963,-4.223707134599709e-05,7.903280545021888e-05,-0.17343916107520424,0.0
-0.007092015555461583,0.09908518175237951,0.1974409574555933,-0.18353113761903536,0.0828006650794292,-0.010084759672124367,-0.011482066632504642,-0.0014243191329073456,-0.0037032894556649197,-0.04032719370455057,-0.044275444243001276,0.1362347362256081,0.10169469068652211,-0.003915452833134652,0.0003863018011366988,-0.02977093524256757,-0.0007065452570951973,0.0,0.000602122999134785,-0.13683632212837327,0.0,-0.1924933973785444,0.0,0.0,-0.08591568710018352,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,-0.0022459252737179274,-0.24652700722830473,0.0,-0.0006074691070790255,0.0,0.0,-0.047373332289684704,0.0,0.0,-0.04138924788717615,-0.644623405771741,-0.009068634923175724,-0.2920535305104315,-0.04822358511565813,-0.04799747804918112,2.5457388718605776e-05,7.903280545021888e-05,-0.08165870464192866,0.0
-0.007409304525563302,-0.008353848343876615,-0.4235712668782556,0.6594280038906856,0.26171131151236204,0.02311030135638341,0.08355606825330061,-0.0005560627560831068,-0.0037032894556649197,-0.031730220115841826,-0.0317693054932414,0.22903737344638916,0.13003301978120216,-0.001400299264376417,0.00020729631210185813,-0.04968555441095237,-0.0005884914847925873,0.0,0.000602122999134785,0.14065126862358082,0.0,-0.18252686654035133,0.0,0.0,-0.09435390764856894,0.0,-0.001633659602407969,-0.0007802940369457547,0.0,0.0030805929618261366,-0.13988949358105376,0.0,0.0011676146571384218,0.0,0.0,0.061141194649613984,0.0,0.0,0.05226060012118594,-0.5893706333187879,-0.05273068895048709,-0.32231841694505275,-0.04894396224461457,-0.0253502555081176,2.5457388718605776e-05,-0.0008016184552807914,-0.09065867755089653,0.0
0.013768751675675628,-0.024522558141632927,-0.18671880211206623,0.3821169634460107,-0.11830030784953288,-0.020382002240243433,-0.002402244435436615,-0.0009441023278496061,-0.003752524738834933,-0.013171188397314463,-0.03047850844859929,0.18029733582138288,0.12887263164446452,-0.001400299264376417,0.00020729631210185813,0.06465087682162901,-0.002372484078334928,0.0,0.0001960635494125495,0.13252102793056272,0.0,-0.21482862078984438,0.0,0.0,-0.07320000999668141,0.0,-0.0007307083138607717,-0.0007802940369457547,0.0,0.004623268279003164,0.16373808013183122,0.0,-0.0006074691070790255,0.0,0.0,-0.059594839154157773,0.0,0.0,0.10796173355103017,-0.6514310511962121,0.02732981812242822,0.16783031513545066,0.04858088241304683,0.0468423540629407,4.223707134599709e-05,7.903280545021888e-05,0.23060953050219327,0.0
-0.018964617081170795,-0.006745342145977608,0.07990095542408016,-0.18846037701296323,0.055688170409065874,0.0035177512061523473,0.003042466621846699,-0.0012945013085149649,-0.003752524738834933,-0.04161899246428107,-0.047966509516810786,0.1543352643890463,0.10310136668266603,-0.003915452833134652,0.0003863018011366988,-0.1310115122098578,-0.0007065452570951973,0.0,-9.803177470627475e-05,-0.2947774107428429,0.0,-0.2503748412562425,0.0,0.0,0.08167216161109411,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,0.004623268279003164,0.18239049249444733,0.0,-0.0006074691070790255,0.0,0.0,-0.06226797646292887,0.0,0.0,0.05401151905947284,0.5093393364043727,-0.006668339436832783,0.09796547147934791,-0.06024337801601585,-0.06606185870824238,-4.223707134599709e-05,7.903280545021888e-05,-0.12167826392136553,0.0
-0.014976730158465689,0.03429408956148075,-0.6023319590228551,0.2901374206127604,-0.04738541695500984,0.013386834779455873,-0.01921638390967209,-0.0005560627560831068,-0.001669182957778691,0.03285433598297746,0.019847082617999886,0.24503471399022686,0.1400337798871317,-0.001400299264376417,0.00020729631210185813,-0.062223617715829696,-0.002372484078334928,0.0,0.000602122999134785,0.1221122786772357,0.0,-0.21114534176961702,0.0,0.0,0.09847276358605697,0.0,0.00043842498831646315,0.0007702257267916157,0.0,-0.0004206511997745085,-0.19895053638478005,0.0,0.0011676146571384218,0.0,0.0,0.04453170374477206,0.0,0.0,0.04330878043993518,-0.6858276297286862,-0.023934673895965364,-0.30471000291114436,0.013969692139655251,0.0088475719598085,2.5457388718605776e-05,7.903280545021888e-05,0.2483333956312566,0.0
-0.05319632820807993,0.027028250363783726,0.433370996475684,-0.12201950852665289,0.10450507107140922,-0.010084759672124367,-0.013776114017516971,-0.0014243191329073456,-0.0037032894556649197,-0.026415733069445245,-0.03464914049833725,0.1513685422491207,0.09712519203447825,-0.003915452833134652,0.0003863018011366988,-0.11614292968622777,-0.0007065452570951973,0.0,0.0001960635494125495,-0.257847216396061,0.0,-0.3022183070189943,0.0,0.0,-0.06486755658552368,0.0,0.00043842498831646315,-0.0007802940369457547,0.0,-0.0022459252737179274,-0.4041766993485663,0.0,-0.0006074691070790255,0.0,0.0,0.006245319227060756,0.0,0.0,-0.03328675310525722,0.5717453317627541,-0.00393014226563005,0.11078193369867657,0.029612904406640734,0.038459897543491585,4.223707134599709e-05,7.903280545021888e-05,-0.08572060043972118,0.0
0.0004016113281889645,-0.45647403065367065,-0.6184942565864519,0.7161128002193474,-0.0011663681228735196,-0.023678671730262474,-0.08306399663805868,-0.0009441023278496061,-0.001496977044274293,0.009160800787855469,0.06760756903694565,0.22787512783115263,0.13801923810749334,-0.001400299264376417,0.00020729631210185813,0.01234232293333394,-0.0005884914847925873,0.0,0.000602122999134785,0.14254801382535323,0.0,-0.20409448076954909,0.0,0.0,0.11714232638475319,0.0,0.00043842498831646315,-0.0005187078901062607,0.0,0.0030805929618261366,-0.16368051921642734,0.0,0.0011676146571384218,0.0,0.0,0.02945873857644967,0.0,0.0,-0.0010892199809294408,-0.6042577876275104,-0.02931874951998091,-0.3133837454364002,0.021307307794781884,0.0088475719598085,2.5457388718605776e-05,-0.0008016184552807914,-0.08934642111781366,0.0
-0.0018462705059971577,-0.02281916262080369,-0.18478923902002056,0.5184751765467712,-0.1774889823713271,-0.013454319930230637,-0.007565431299752179,-0.0009441023278496061,-0.0037032894556649197,-0.01837978370733639,-0.034169573722408794,0.2016043122975138,0.12574515568867367,-0.001400299264376417,0.00020729631210185813,0.07526593902107882,-0.0005884914847925873,0.0,0.0001960635494125495,0.23216617078982552,0.0,-0.24445785488500205,0.0,0.0,-0.07059759252436365,0.0,-0.0007307083138607717,0.0007702257267916157,0.0,-0.0002802898398291682,-0.1387406152392708,0.0,0.0011676146571384218,0.0,0.0,0.09063871512822137,0.0,0.0,0.003824927961053997,0.4549183867192616,-0.012052415060848332,0.130983902594802,0.039222562027212776,0.04727336854938257,4.223707134599709e-05,-0.0008016184552807914,-0.12951365599027706,0.0
0.07306445697480422,0.05195493076424314,-0.6963108452213681,0.025101300165318394,-0.1223798331609873,0.027112965106463723,-0.004400041036184615,-0.0009441023278496061,-0.0010460814988282226,0.00487979531546631,0.011316772572743961,-0.5700660473244069,-0.43689518835089847,-0.001400299264376417,0.00020729631210185813,0.041881934242527404,-0.0005884914847925873,0.0,0.0001960635494125495,0.1679457332238088,0.0,-0.17887559869005704,0.0,0.0,0.061374745068362546,0.0,0.00043842498831646315,0.0007702257267916157,0.0,-0.0004206511997745085,-0.1592185947472104,0.0,0.0011275576706181068,0.0,0.0,-0.024394515785154683,0.0,0.0,-0.054961695193936004,0.5303382608968858,-0.0036322699961915945,0.10411631395926287,0.01843663427223202,0.007379025375195053,-4.223707134599709e-05,7.903280545021888e-05,-0.08844738731951593,0.0
0.01056149613591251,-0.01169033764427233,-0.3932068175254875,-0.18617478231397208,-0.08463399632503542,-0.00951662979521865,0.026052200870305624,-0.0005560627560831068,-0.001669182957778691,0.046837960883842344,0.04981668484340992,0.1560822298574254,0.09738018787521258,-0.003915452833134652,0.0003863018011366988,-0.05465138906626207,-0.0007065452570951973,0.0,-9.803177470627475e-05,-0.13370016927579245,0.0,-0.19354857094388547,0.0,0.0,-0.038995443116997076,0.0,-0.001633659602407969,0.0007702257267916157,0.0,-0.0004206511997745085,-0.19596269484654352,0.0,0.0011676146571384218,0.0,0.0,0.05037413050198164,0.0,0.0,-0.09153765029991937,-0.5637537527960992,0.010576059701610541,0.143674511554475,-0.01761327129384535,-0.01536911337126626,4.223707134599709e-05,-0.0008016184552807914,-0.10879425703802177,0.0
0.1171825153667836,0.05124687525985485,0.21084415326363107,-0.29955945376204923,0.13930235327621862,-0.003555451465462805,-0.002783377938092436,-0.0046476603138405365,-0.003752524738834933,-0.03490846383214792,-0.032252762382619767,0.15650410632249562,0.1006355878155688,0.019264988786343504,-0.002110863413354104,0.11531836557966901,0.006656196848262953,0.0,-9.803177470627475e-05,-0.2947774107428429,0.0,-0.27870409593485135,0.0,0.0,0.0862600250513817,0.0,0.0009801957614447815,0.0007702257267916157,0.0,-0.0022459252737179274,0.22053998783556378,0.0,-0.0006074691070790255,0.0,0.0,-0.049814057530375065,0.0,0.0,-0.056833565667655586,0.5486694892751407,-0.003749122115394178,0.09681856813043546,-0.05561511075376771,-0.06606185870824238,4.223707134599709e-05,7.903280545021888e-05,-0.13903451660971144,0.0
0.009232909473565707,0.0007738644882576543,-0.8341032120653074,-0.05647751377522593,-0.048192772666909946,-0.00987106909916356,0.025647066551341625,-0.0005560627560831068,-0.001669182957778691,0.034004037080308074,0.03198122789334542,0.20381147953032044,0.10510532522845893,-0.001400299264376417,0.00020729631210185813,-0.06347399991982243,-0.002372484078334928,0.0,-0.00030106149956739243,-0.12273027808390664,0.0,-0.2311334988943125,0.0,0.0,0.12335115808889685,0.0,0.00043842498831646315,-0.0007802940369457547,0.0,0.004623268279003164,-0.22935062148427282,0.0,0.0011676146571384218,0.0,0.0,0.046204428994855606,0.0,0.0,0.04330878043993518,-0.6295619794751406,-0.023934673895965364,-0.18907695709315453,0.005489043494450468,0.0067220304273739005,2.5457388718605776e-05,7.903280545021888e-05,0.2665672077182556,0.0
-0.036992483387044695,-0.10316739758499695,0.292924163828216,-0.14985865046398963,0.06635652123442286,0.00994988331618748,0.011516782511857906,-0.0014243191329073456,-0.0012182874123326205,0.029842762045447217,0.03225123752781343,-0.6255599176998331,-0.3495316088248852,-0.003915452833134652,0.0003863018011366988,-0.09976768198146692,-0.0007065452570951973,0.0,0.000602122999134785,-0.10082642115681305,0.0,-0.12536628951967188,0.0,0.0,-0.0812866949863346,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,-0.0022459252737179274,-0.22763042970043842,0.0,-0.0006074691070790255,0.0,0.0,-0.03105550885559208,0.0,0.0,-0.04114050166098687,-0.5848743321774222,-0.008533387798616694,-0.2918801115176047,-0.03215362402705005,-0.038347449114616676,2.5457388718605776e-05,7.903280545021888e-05,-0.0746289684886718,0.0
0.25116964750177784,-0.038482743721011195,-0.23539261400128658,-0.21499023543874465,-0.22378221098822998,0.0029382587317085154,-0.0036541719484149554,-0.0009441023278496061,-0.001448248761818131,0.03207184218395731,0.08044281994003803,0.2476502300078343,0.11784853467481891,-0.003915452833134652,0.0003863018011366988,0.0884309879546092,-0.0007065452570951973,0.0,-9.803177470627475e-05,-0.12185887318046666,0.0,0.211320614468999,0.0,0.0,0.024910576033657823,0.0,0.00043842498831646315,0.014756710257825979,0.0,-0.0004206511997745085,0.20375621428793417,0.0,-0.0006131915337247847,0.0,0.0,0.04206531283552025,0.0,0.0,0.1281781760840449,-0.5917707209471582,0.02732981812242822,0.1645407160500693,0.03003525460001309,0.02355866064547344,4.223707134599709e-05,-0.0008016184552807914,-0.1352407648431107,0.0
-0.07862784954052746,-0.016559049443372588,-0.6472647518044102,0.38948619025122916,0.19275307938588515,0.02311030135638341,0.06381133990335128,-0.0009441023278496061,-0.0013990134786481178,0.04274523207294679,0.06760756903694565,0.21848526879846455,0.14817677738995758,-0.001400299264376417,0.00020729631210185813,0.06089800286465714,-0.002372484078334928,0.0,0.0001960635494125495,0.24298326740540674,0.0,0.19485436431941822,0.0,0.0,-0.07477202894743962,0.0,-0.0007307083138607717,-0.0007802940369457547,0.0,0.0030805929618261366,-0.13396338015785186,0.0,0.0011676146571384218,0.0,0.0,0.06531089615674,0.0,0.0,-0.01947327682424441,0.44364166391966037,-0.012052415060848332,0.130983902594802,0.030583782904886444,0.016296128080772194,4.223707134599709e-05,7.903280545021888e-05,0.21258610683799298,0.0
0.0010936081636794593,-0.01170213470268419,-0.27994213931386547,-0.1476127490186489,-0.04572352413746161,0.00994988331618748,-0.02595251029440953,-0.0006858805804754875,-0.001669182957778691,0.046837960883842344,0.06265193574650232,0.15832476902734333,0.09588204995379432,-0.003915452833134652,0.0003863018011366988,-0.05465138906626207,-0.0007065452570951973,0.0,0.0001960635494125495,-0.13778459559587314,0.0,-0.18041234612178184,0.0,0.0,-0.038995443116997076,0.0,0.0009801957614447815,-0.0007802940369457547,0.0,-0.0004206511997745085,-0.22817403463740837,0.0,-0.0006074691070790255,0.0,0.0,-0.0452062633346371,0.0,0.0,-0.09153765029991937,-0.5974132368171443,0.010576059701610541,0.14194048226028372,-0.017005005189363088,-0.015117224065161623,4.223707134599709e-05,7.903280545021888e-05,-0.10946921832636188,0.0
0.009067096110276557,0.17740121391192024,-0.23766517170817295,0.5481468146240256,0.003238765083711834,0.006954702669420739,0.003081954436322483,-0.0009441023278496061,-0.0036545611732087574,-0.02114363436543227,-0.03221063470482725,0.28918819252393024,0.13947371508416365,-0.001400299264376417,0.00020729631210185813,0.05268084888948108,-0.002372484078334928,0.0,0.000602122999134785,0.12714811677195192,0.0,0.1708418349389209,0.0,0.0,-0.12587068704937124,0.0,-0.001633659602407969,-0.0007802940369457547,0.0,0.004623268279003164,0.15402758748927353,0.0,-0.0006131915337247847,0.0,0.0,0.06983155047748867,0.0,0.0,0.048076862831543825,-0.6942262552118662,-0.02931874951998091,-0.3365912151577817,-0.03362366086535456,-0.07442620007712558,2.5457388718605776e-05,7.903280545021888e-05,0.19366582912205715,0.0
